config_name,config_id,dU,dV,dW,sigma,n_samples,stable_without_diffusion,diego_turing,shaberi_total,shaberi_type_I,shaberi_type_II,shaberi_hopf,rob_diego,rob_shaberi_total,rob_shaberi_type_I
RMT_1838_DDC_Type2_Unequal3,7,10.0,1.0,0.0,0.2,1000000,1000000,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Unequal3,7,10.0,1.0,0.0,0.3,1000000,999995,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Unequal3,7,10.0,1.0,0.0,0.4,1000000,999152,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Unequal3,7,10.0,1.0,0.0,0.5,1000000,990909,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Unequal3,7,10.0,1.0,0.0,0.6,1000000,965101,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Unequal3,7,10.0,1.0,0.0,0.7,1000000,921389,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Unequal3,7,10.0,1.0,0.0,0.8,1000000,866412,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Unequal3,7,10.0,1.0,0.0,0.9,1000000,807333,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Unequal3,7,10.0,1.0,0.0,1.0,1000000,748366,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Unequal3,7,10.0,1.0,0.0,1.1,1000000,693389,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Unequal3,7,10.0,1.0,0.0,1.2,1000000,643344,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Unequal3,7,10.0,1.0,0.0,1.3,1000000,598461,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Unequal3,7,10.0,1.0,0.0,1.4,1000000,558541,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Unequal3,7,10.0,1.0,0.0,1.5,1000000,523011,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Unequal3,7,10.0,1.0,0.0,1.6,1000000,491452,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Unequal3,7,10.0,1.0,0.0,1.8,1000000,438479,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Unequal3,7,10.0,1.0,0.0,2.0,1000000,396324,0,1,0,0,1,0.0,0.0001,0.0
RMT_1838_DDC_Type2_Unequal3,7,10.0,1.0,0.0,2.2,1000000,362272,0,2,0,0,2,0.0,0.0002,0.0
RMT_1838_DDC_Type2_Unequal3,7,10.0,1.0,0.0,2.4,1000000,334523,0,3,0,0,3,0.0,0.0003,0.0
RMT_1838_DDC_Type2_Unequal3,7,10.0,1.0,0.0,2.6,1000000,311134,0,8,0,0,8,0.0,0.0008,0.0
RMT_1838_DDC_Type2_Unequal3,7,10.0,1.0,0.0,2.8,1000000,291674,0,12,0,0,12,0.0,0.0012,0.0
RMT_1838_DDC_Type2_Unequal3,7,10.0,1.0,0.0,3.0,1000000,275040,0,24,0,0,24,0.0,0.0024,0.0
RMT_1838_DDC_Type2_Unequal3,7,10.0,1.0,0.0,3.2,1000000,260769,0,33,0,0,33,0.0,0.0033,0.0
RMT_1838_DDC_Type2_Unequal3,7,10.0,1.0,0.0,3.4,1000000,248235,0,56,0,0,56,0.0,0.0056,0.0
RMT_1838_DDC_Type2_Unequal3,7,10.0,1.0,0.0,3.6,1000000,237148,0,79,0,0,79,0.0,0.0079,0.0
RMT_1838_DDC_Type2_Unequal3,7,10.0,1.0,0.0,3.8,1000000,227488,0,115,0,0,115,0.0,0.0115,0.0
RMT_1838_DDC_Type2_Unequal3,7,10.0,1.0,0.0,4.0,1000000,218742,0,155,0,0,155,0.0,0.0155,0.0
RMT_1838_DDC_Type2_Unequal3,7,10.0,1.0,0.0,5.0,1000000,185761,0,485,0,0,485,0.0,0.0485,0.0
RMT_1838_DDC_Type2_Unequal3,7,10.0,1.0,0.0,6.0,1000000,163400,0,944,0,0,944,0.0,0.0944,0.0
RMT_1838_DDC_Type2_Unequal3,7,10.0,1.0,0.0,7.0,1000000,147046,0,1407,0,0,1407,0.0,0.1407,0.0
RMT_1838_DDC_Type2_Unequal3,7,10.0,1.0,0.0,8.0,1000000,134318,0,1858,0,0,1858,0.0,0.1858,0.0
RMT_1838_DDC_Type2_Unequal3,7,10.0,1.0,0.0,9.0,1000000,124066,0,2292,0,0,2292,0.0,0.2292,0.0
RMT_1838_DDC_Type2_Unequal3,7,10.0,1.0,0.0,10.0,1000000,115782,0,2700,0,0,2700,0.0,0.27,0.0
RMT_1838_DDC_Type2_Unequal4,8,1.0,10.0,0.0,0.1,1000000,1000000,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Unequal4,8,1.0,10.0,0.0,0.2,1000000,1000000,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Unequal4,8,1.0,10.0,0.0,0.3,1000000,999995,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Unequal4,8,1.0,10.0,0.0,0.4,1000000,999152,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Unequal4,8,1.0,10.0,0.0,0.5,1000000,990909,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Unequal4,8,1.0,10.0,0.0,0.6,1000000,965101,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Unequal4,8,1.0,10.0,0.0,0.7,1000000,921389,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Unequal4,8,1.0,10.0,0.0,0.8,1000000,866412,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Unequal4,8,1.0,10.0,0.0,0.9,1000000,807333,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Unequal4,8,1.0,10.0,0.0,1.0,1000000,748366,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Unequal4,8,1.0,10.0,0.0,1.1,1000000,693389,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Unequal4,8,1.0,10.0,0.0,1.2,1000000,643344,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Unequal4,8,1.0,10.0,0.0,1.3,1000000,598461,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Unequal4,8,1.0,10.0,0.0,1.4,1000000,558541,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Unequal4,8,1.0,10.0,0.0,1.5,1000000,523011,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Unequal4,8,1.0,10.0,0.0,1.6,1000000,491452,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Unequal4,8,1.0,10.0,0.0,1.8,1000000,438479,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Unequal4,8,1.0,10.0,0.0,2.0,1000000,396324,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Unequal4,8,1.0,10.0,0.0,2.2,1000000,362272,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Unequal4,8,1.0,10.0,0.0,2.4,1000000,334523,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Unequal4,8,1.0,10.0,0.0,2.6,1000000,311134,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Unequal4,8,1.0,10.0,0.0,2.8,1000000,291674,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Unequal4,8,1.0,10.0,0.0,3.0,1000000,275040,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Unequal4,8,1.0,10.0,0.0,3.2,1000000,260769,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Unequal4,8,1.0,10.0,0.0,3.4,1000000,248235,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Unequal4,8,1.0,10.0,0.0,3.6,1000000,237148,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Unequal4,8,1.0,10.0,0.0,3.8,1000000,227488,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Unequal4,8,1.0,10.0,0.0,4.0,1000000,218742,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Unequal4,8,1.0,10.0,0.0,5.0,1000000,185761,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Unequal4,8,1.0,10.0,0.0,6.0,1000000,163400,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Unequal4,8,1.0,10.0,0.0,7.0,1000000,147046,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Unequal4,8,1.0,10.0,0.0,8.0,1000000,134318,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Unequal4,8,1.0,10.0,0.0,9.0,1000000,124066,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Unequal4,8,1.0,10.0,0.0,10.0,1000000,115782,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Var1,9,0.0,1.0,0.0,0.1,1000000,1000000,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Var1,9,0.0,1.0,0.0,0.2,1000000,1000000,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Var1,9,0.0,1.0,0.0,0.3,1000000,999995,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Var1,9,0.0,1.0,0.0,0.4,1000000,999152,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Var1,9,0.0,1.0,0.0,0.5,1000000,990909,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Var1,9,0.0,1.0,0.0,0.6,1000000,965101,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Var1,9,0.0,1.0,0.0,0.7,1000000,921389,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Var1,9,0.0,1.0,0.0,0.8,1000000,866412,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Var1,9,0.0,1.0,0.0,0.9,1000000,807333,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Var1,9,0.0,1.0,0.0,1.0,1000000,748366,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Var1,9,0.0,1.0,0.0,1.1,1000000,693389,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Var1,9,0.0,1.0,0.0,1.2,1000000,643344,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Var1,9,0.0,1.0,0.0,1.3,1000000,598461,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Var1,9,0.0,1.0,0.0,1.4,1000000,558541,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Var1,9,0.0,1.0,0.0,1.5,1000000,523011,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Var1,9,0.0,1.0,0.0,1.6,1000000,491452,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Var1,9,0.0,1.0,0.0,1.8,1000000,438479,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Var1,9,0.0,1.0,0.0,2.0,1000000,396324,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Var1,9,0.0,1.0,0.0,2.2,1000000,362272,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Var1,9,0.0,1.0,0.0,2.4,1000000,334523,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Var1,9,0.0,1.0,0.0,2.6,1000000,311134,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Var1,9,0.0,1.0,0.0,2.8,1000000,291674,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Var1,9,0.0,1.0,0.0,3.0,1000000,275040,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Var1,9,0.0,1.0,0.0,3.2,1000000,260769,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Var1,9,0.0,1.0,0.0,3.4,1000000,248235,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Var1,9,0.0,1.0,0.0,3.6,1000000,237148,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Var1,9,0.0,1.0,0.0,3.8,1000000,227488,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Var1,9,0.0,1.0,0.0,4.0,1000000,218742,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Var1,9,0.0,1.0,0.0,5.0,1000000,185761,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Var1,9,0.0,1.0,0.0,6.0,1000000,163400,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Var1,9,0.0,1.0,0.0,7.0,1000000,147046,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Var1,9,0.0,1.0,0.0,8.0,1000000,134318,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Var1,9,0.0,1.0,0.0,9.0,1000000,124066,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Var1,9,0.0,1.0,0.0,10.0,1000000,115782,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Var2,10,1.0,0.0,0.0,0.1,1000000,1000000,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Var2,10,1.0,0.0,0.0,0.2,1000000,1000000,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Var2,10,1.0,0.0,0.0,0.3,1000000,999995,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Var2,10,1.0,0.0,0.0,0.4,1000000,999152,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Var2,10,1.0,0.0,0.0,0.5,1000000,990909,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Var2,10,1.0,0.0,0.0,0.6,1000000,965101,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Var2,10,1.0,0.0,0.0,0.7,1000000,921389,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Var2,10,1.0,0.0,0.0,0.8,1000000,866412,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Var2,10,1.0,0.0,0.0,0.9,1000000,807333,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Var2,10,1.0,0.0,0.0,1.0,1000000,748366,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Var2,10,1.0,0.0,0.0,1.1,1000000,693389,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Var2,10,1.0,0.0,0.0,1.2,1000000,643344,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Var2,10,1.0,0.0,0.0,1.3,1000000,598461,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Var2,10,1.0,0.0,0.0,1.4,1000000,558541,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Var2,10,1.0,0.0,0.0,1.5,1000000,523011,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Var2,10,1.0,0.0,0.0,1.6,1000000,491452,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Var2,10,1.0,0.0,0.0,1.8,1000000,438479,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type2_Var2,10,1.0,0.0,0.0,2.0,1000000,396324,0,1,0,0,1,0.0,0.0001,0.0
RMT_1838_DDC_Type2_Var2,10,1.0,0.0,0.0,2.2,1000000,362272,0,4,0,0,4,0.0,0.0004,0.0
RMT_1838_DDC_Type2_Var2,10,1.0,0.0,0.0,2.4,1000000,334523,0,9,0,0,9,0.0,0.0009,0.0
RMT_1838_DDC_Type2_Var2,10,1.0,0.0,0.0,2.6,1000000,311134,0,15,0,0,15,0.0,0.0015,0.0
RMT_1838_DDC_Type2_Var2,10,1.0,0.0,0.0,2.8,1000000,291674,0,37,0,0,37,0.0,0.0037,0.0
RMT_1838_DDC_Type2_Var2,10,1.0,0.0,0.0,3.0,1000000,275040,0,54,0,0,54,0.0,0.0054,0.0
RMT_1838_DDC_Type2_Var2,10,1.0,0.0,0.0,3.2,1000000,260769,0,91,0,0,91,0.0,0.0091,0.0
RMT_1838_DDC_Type2_Var2,10,1.0,0.0,0.0,3.4,1000000,248235,0,141,0,0,141,0.0,0.0141,0.0
RMT_1838_DDC_Type2_Var2,10,1.0,0.0,0.0,3.6,1000000,237148,0,203,0,0,203,0.0,0.0203,0.0
RMT_1838_DDC_Type2_Var2,10,1.0,0.0,0.0,3.8,1000000,227488,0,299,0,0,299,0.0,0.0299,0.0
RMT_1838_DDC_Type2_Var2,10,1.0,0.0,0.0,4.0,1000000,218742,0,388,0,0,388,0.0,0.0388,0.0
RMT_1838_DDC_Type2_Var2,10,1.0,0.0,0.0,5.0,1000000,185761,0,1067,0,0,1067,0.0,0.1067,0.0
RMT_1838_DDC_Type2_Var2,10,1.0,0.0,0.0,6.0,1000000,163400,0,1906,0,0,1906,0.0,0.1906,0.0
RMT_1838_DDC_Type2_Var2,10,1.0,0.0,0.0,7.0,1000000,147046,0,2882,0,0,2882,0.0,0.2882,0.0
RMT_1838_DDC_Type2_Var2,10,1.0,0.0,0.0,8.0,1000000,134318,0,3814,0,0,3814,0.0,0.3814,0.0
RMT_1838_DDC_Type2_Var2,10,1.0,0.0,0.0,9.0,1000000,124066,0,4682,0,0,4682,0.0,0.4682,0.0
RMT_1838_DDC_Type2_Var2,10,1.0,0.0,0.0,10.0,1000000,115782,0,5510,0,0,5510,0.0,0.551,0.0
RMT_1838_DDC_Type3_Equal,11,0.0,1.0,1.0,0.1,1000000,1000000,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Equal,11,0.0,1.0,1.0,0.2,1000000,1000000,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Equal,11,0.0,1.0,1.0,0.3,1000000,999995,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Equal,11,0.0,1.0,1.0,0.4,1000000,999152,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Equal,11,0.0,1.0,1.0,0.5,1000000,990909,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Equal,11,0.0,1.0,1.0,0.6,1000000,965101,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Equal,11,0.0,1.0,1.0,0.7,1000000,921389,1,1,1,0,0,0.0001,0.0001,0.0001
RMT_1838_DDC_Type3_Equal,11,0.0,1.0,1.0,0.8,1000000,866412,15,15,15,0,0,0.0015,0.0015,0.0015
RMT_1838_DDC_Type3_Equal,11,0.0,1.0,1.0,0.9,1000000,807333,44,44,44,0,0,0.0044,0.0044,0.0044
RMT_1838_DDC_Type3_Equal,11,0.0,1.0,1.0,1.0,1000000,748366,121,121,121,0,0,0.0121,0.0121,0.0121
RMT_1838_DDC_Type3_Equal,11,0.0,1.0,1.0,1.1,1000000,693389,273,273,273,0,0,0.0273,0.0273,0.0273
RMT_1838_DDC_Type3_Equal,11,0.0,1.0,1.0,1.2,1000000,643344,488,488,488,0,0,0.0488,0.0488,0.0488
RMT_1838_DDC_Type3_Equal,11,0.0,1.0,1.0,1.3,1000000,598461,784,784,784,0,0,0.0784,0.0784,0.0784
RMT_1838_DDC_Type3_Equal,11,0.0,1.0,1.0,1.4,1000000,558541,1237,1237,1237,0,0,0.1237,0.1237,0.1237
RMT_1838_DDC_Type3_Equal,11,0.0,1.0,1.0,1.5,1000000,523011,1716,1716,1716,0,0,0.1716,0.1716,0.1716
RMT_1838_DDC_Type3_Equal,11,0.0,1.0,1.0,1.6,1000000,491452,2275,2275,2275,0,0,0.2275,0.2275,0.2275
RMT_1838_DDC_Type3_Equal,11,0.0,1.0,1.0,1.8,1000000,438479,3666,3666,3666,0,0,0.3666,0.3666,0.3666
RMT_1838_DDC_Type3_Equal,11,0.0,1.0,1.0,2.0,1000000,396324,5229,5229,5229,0,0,0.5229,0.5229,0.5229
RMT_1838_DDC_Type3_Equal,11,0.0,1.0,1.0,2.2,1000000,362272,6948,6948,6948,0,0,0.6948,0.6948,0.6948
RMT_1838_DDC_Type3_Equal,11,0.0,1.0,1.0,2.4,1000000,334523,8722,8722,8722,0,0,0.8722,0.8722,0.8722
RMT_1838_DDC_Type3_Equal,11,0.0,1.0,1.0,2.6,1000000,311134,10425,10425,10425,0,0,1.0425,1.0425,1.0425
RMT_1838_DDC_Type3_Equal,11,0.0,1.0,1.0,2.8,1000000,291674,11988,11988,11988,0,0,1.1988,1.1988,1.1988
RMT_1838_DDC_Type3_Equal,11,0.0,1.0,1.0,3.0,1000000,275040,13566,13566,13566,0,0,1.3566,1.3566,1.3566
RMT_1838_DDC_Type3_Equal,11,0.0,1.0,1.0,3.2,1000000,260769,15024,15024,15024,0,0,1.5024,1.5024,1.5024
RMT_1838_DDC_Type3_Equal,11,0.0,1.0,1.0,3.4,1000000,248235,16363,16363,16363,0,0,1.6363,1.6363,1.6363
RMT_1838_DDC_Type3_Equal,11,0.0,1.0,1.0,3.6,1000000,237148,17599,17599,17599,0,0,1.7599,1.7599,1.7599
RMT_1838_DDC_Type3_Equal,11,0.0,1.0,1.0,3.8,1000000,227488,18825,18825,18825,0,0,1.8825,1.8825,1.8825
RMT_1838_DDC_Type3_Equal,11,0.0,1.0,1.0,4.0,1000000,218742,19925,19925,19925,0,0,1.9925,1.9925,1.9925
RMT_1838_DDC_Type3_Equal,11,0.0,1.0,1.0,5.0,1000000,185761,24565,24565,24565,0,0,2.4565,2.4565,2.4565
RMT_1838_DDC_Type3_Equal,11,0.0,1.0,1.0,6.0,1000000,163400,27561,27561,27561,0,0,2.7561,2.7561,2.7561
RMT_1838_DDC_Type3_Equal,11,0.0,1.0,1.0,7.0,1000000,147046,29470,29470,29470,0,0,2.947,2.947,2.947
RMT_1838_DDC_Type3_Equal,11,0.0,1.0,1.0,8.0,1000000,134318,30780,30780,30780,0,0,3.078,3.078,3.078
RMT_1838_DDC_Type3_Equal,11,0.0,1.0,1.0,9.0,1000000,124066,31379,31379,31379,0,0,3.1379,3.1379,3.1379
RMT_1838_DDC_Type3_Equal,11,0.0,1.0,1.0,10.0,1000000,115782,31745,31745,31745,0,0,3.1745,3.1745,3.1745
RMT_1838_DDC_Type3_Unequal1,12,0.0,0.1,1.0,0.1,1000000,1000000,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Unequal1,12,0.0,0.1,1.0,0.2,1000000,1000000,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Unequal1,12,0.0,0.1,1.0,0.3,1000000,999995,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Unequal1,12,0.0,0.1,1.0,0.4,1000000,999152,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Unequal1,12,0.0,0.1,1.0,0.5,1000000,990909,45,45,45,0,0,0.0045,0.0045,0.0045
RMT_1838_DDC_Type3_Unequal1,12,0.0,0.1,1.0,0.6,1000000,965101,367,367,367,0,0,0.0367,0.0367,0.0367
RMT_1838_DDC_Type3_Unequal1,12,0.0,0.1,1.0,0.7,1000000,921389,1209,1209,1209,0,0,0.1209,0.1209,0.1209
RMT_1838_DDC_Type3_Unequal1,12,0.0,0.1,1.0,0.8,1000000,866412,2657,2657,2657,0,0,0.2657,0.2657,0.2657
RMT_1838_DDC_Type3_Unequal1,12,0.0,0.1,1.0,0.9,1000000,807333,4841,4841,4841,0,0,0.4841,0.4841,0.4841
RMT_1838_DDC_Type3_Unequal1,12,0.0,0.1,1.0,1.0,1000000,748366,7371,7371,7371,0,0,0.7371,0.7371,0.7371
RMT_1838_DDC_Type3_Unequal1,12,0.0,0.1,1.0,1.1,1000000,693389,10420,10420,10420,0,0,1.042,1.042,1.042
RMT_1838_DDC_Type3_Unequal1,12,0.0,0.1,1.0,1.2,1000000,643344,13672,13672,13672,0,0,1.3672,1.3672,1.3672
RMT_1838_DDC_Type3_Unequal1,12,0.0,0.1,1.0,1.3,1000000,598461,17007,17007,17007,0,0,1.7007,1.7007,1.7007
RMT_1838_DDC_Type3_Unequal1,12,0.0,0.1,1.0,1.4,1000000,558541,20436,20436,20436,0,0,2.0436,2.0436,2.0436
RMT_1838_DDC_Type3_Unequal1,12,0.0,0.1,1.0,1.5,1000000,523011,23806,23806,23806,0,0,2.3806,2.3806,2.3806
RMT_1838_DDC_Type3_Unequal1,12,0.0,0.1,1.0,1.6,1000000,491452,27078,27078,27078,0,0,2.7078,2.7078,2.7078
RMT_1838_DDC_Type3_Unequal1,12,0.0,0.1,1.0,1.8,1000000,438479,33237,33237,33237,0,0,3.3237,3.3237,3.3237
RMT_1838_DDC_Type3_Unequal1,12,0.0,0.1,1.0,2.0,1000000,396324,38426,38426,38426,0,0,3.8426,3.8426,3.8426
RMT_1838_DDC_Type3_Unequal1,12,0.0,0.1,1.0,2.2,1000000,362272,43001,43001,43001,0,0,4.3001,4.3001,4.3001
RMT_1838_DDC_Type3_Unequal1,12,0.0,0.1,1.0,2.4,1000000,334523,46764,46764,46764,0,0,4.6764,4.6764,4.6764
RMT_1838_DDC_Type3_Unequal1,12,0.0,0.1,1.0,2.6,1000000,311134,50122,50122,50122,0,0,5.0122,5.0122,5.0122
RMT_1838_DDC_Type3_Unequal1,12,0.0,0.1,1.0,2.8,1000000,291674,52918,52918,52918,0,0,5.2918,5.2918,5.2918
RMT_1838_DDC_Type3_Unequal1,12,0.0,0.1,1.0,3.0,1000000,275040,55249,55249,55249,0,0,5.5249,5.5249,5.5249
RMT_1838_DDC_Type3_Unequal1,12,0.0,0.1,1.0,3.2,1000000,260769,57288,57288,57288,0,0,5.7288,5.7288,5.7288
RMT_1838_DDC_Type3_Unequal1,12,0.0,0.1,1.0,3.4,1000000,248235,58943,58943,58943,0,0,5.8943,5.8943,5.8943
RMT_1838_DDC_Type3_Unequal1,12,0.0,0.1,1.0,3.6,1000000,237148,60225,60225,60225,0,0,6.0225,6.0225,6.0225
RMT_1838_DDC_Type3_Unequal1,12,0.0,0.1,1.0,3.8,1000000,227488,61505,61505,61505,0,0,6.1505,6.1505,6.1505
RMT_1838_DDC_Type3_Unequal1,12,0.0,0.1,1.0,4.0,1000000,218742,62639,62639,62639,0,0,6.2639,6.2639,6.2639
RMT_1838_DDC_Type3_Unequal1,12,0.0,0.1,1.0,5.0,1000000,185761,65189,65189,65189,0,0,6.5189,6.5189,6.5189
RMT_1838_DDC_Type3_Unequal1,12,0.0,0.1,1.0,6.0,1000000,163400,65582,65582,65582,0,0,6.5582,6.5582,6.5582
RMT_1838_DDC_Type3_Unequal1,12,0.0,0.1,1.0,7.0,1000000,147046,65092,65092,65092,0,0,6.5092,6.5092,6.5092
RMT_1838_DDC_Type3_Unequal1,12,0.0,0.1,1.0,8.0,1000000,134318,63792,63792,63792,0,0,6.3792,6.3792,6.3792
